,timeslice,region,installed,technology,year,agent,category,sector,emission_costs
260,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2030,A1,newcapa,power,0.00000000000
261,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2030,A1,newcapa,power,0.00000000000
262,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2030,A1,newcapa,power,0.00000000000
263,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2030,A1,newcapa,power,0.00000000000
264,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2030,A1,newcapa,power,0.00000000000
265,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2030,A1,newcapa,power,0.00000000000
266,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2030,A1,newcapa,power,0.00000000000
267,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2030,A1,newcapa,power,0.00000000000
268,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2030,A1,newcapa,power,0.00000000000
269,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2030,A1,newcapa,power,0.00000000000
270,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2030,A1,newcapa,power,0.00000000000
271,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2030,A1,newcapa,power,0.00000000000
272,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2030,A1,newcapa,power,0.00000000000
273,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2030,A1,newcapa,power,0.00000000000
274,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2030,A1,newcapa,power,0.00000000000
275,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2030,A1,newcapa,power,0.00000000000
276,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2030,A1,retrofit,power,0.00000008589
277,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2030,A1,retrofit,power,0.07972188500
278,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
279,"('all-year', 'all-week', 'night')",R1,2030,gasCCGT,2030,A1,retrofit,power,0.00000000000
280,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
281,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2030,A1,retrofit,power,0.00000012883
282,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2030,A1,retrofit,power,0.11958282749
283,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
284,"('all-year', 'all-week', 'morning')",R1,2030,gasCCGT,2030,A1,retrofit,power,0.00000000000
285,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
286,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2030,A1,retrofit,power,0.00000008589
287,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2030,A1,retrofit,power,0.07972188500
288,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
289,"('all-year', 'all-week', 'afternoon')",R1,2030,gasCCGT,2030,A1,retrofit,power,0.00000000000
290,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
291,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2030,A1,retrofit,power,0.00000012883
292,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2030,A1,retrofit,power,0.11958282749
293,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
294,"('all-year', 'all-week', 'early-peak')",R1,2030,gasCCGT,2030,A1,retrofit,power,0.00000000000
295,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
296,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2030,A1,retrofit,power,0.00000025766
297,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2030,A1,retrofit,power,0.23916565499
298,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
299,"('all-year', 'all-week', 'late-peak')",R1,2030,gasCCGT,2030,A1,retrofit,power,0.00000000000
300,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
301,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2030,A1,retrofit,power,0.00000017177
302,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2030,A1,retrofit,power,0.15944376999
303,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
304,"('all-year', 'all-week', 'evening')",R1,2030,gasCCGT,2030,A1,retrofit,power,0.00000000000
305,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
306,"('all-year', 'all-week', 'night')",R1,2030,gassupply1,2030,A1,newcapa,gas,0.00000000000
307,"('all-year', 'all-week', 'morning')",R1,2030,gassupply1,2030,A1,newcapa,gas,0.00000000000
308,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply1,2030,A1,newcapa,gas,0.00000000000
309,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2030,A1,newcapa,gas,0.00000000000
310,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply1,2030,A1,newcapa,gas,0.00000000000
311,"('all-year', 'all-week', 'evening')",R1,2030,gassupply1,2030,A1,newcapa,gas,0.00000000000
312,"('all-year', 'all-week', 'night')",R1,2020,gassupply1,2030,A1,retrofit,gas,0.01434395958
313,"('all-year', 'all-week', 'night')",R1,2020,gassupply2,2030,A1,retrofit,gas,0.03548223367
314,"('all-year', 'all-week', 'night')",R1,2025,gassupply1,2030,A1,retrofit,gas,0.00847102276
315,"('all-year', 'all-week', 'night')",R1,2030,gassupply1,2030,A1,retrofit,gas,0.00000000000
316,"('all-year', 'all-week', 'night')",R1,2030,gassupply2,2030,A1,retrofit,gas,0.00000000000
317,"('all-year', 'all-week', 'night')",R1,2030,gassupply3,2030,A1,retrofit,gas,0.00000000000
318,"('all-year', 'all-week', 'morning')",R1,2020,gassupply1,2030,A1,retrofit,gas,0.02151593938
319,"('all-year', 'all-week', 'morning')",R1,2020,gassupply2,2030,A1,retrofit,gas,0.05322335050
320,"('all-year', 'all-week', 'morning')",R1,2025,gassupply1,2030,A1,retrofit,gas,0.01270653414
321,"('all-year', 'all-week', 'morning')",R1,2030,gassupply1,2030,A1,retrofit,gas,0.00000000000
322,"('all-year', 'all-week', 'morning')",R1,2030,gassupply2,2030,A1,retrofit,gas,0.00000000000
323,"('all-year', 'all-week', 'morning')",R1,2030,gassupply3,2030,A1,retrofit,gas,0.00000000000
324,"('all-year', 'all-week', 'afternoon')",R1,2020,gassupply1,2030,A1,retrofit,gas,0.01434395958
325,"('all-year', 'all-week', 'afternoon')",R1,2020,gassupply2,2030,A1,retrofit,gas,0.03548223367
326,"('all-year', 'all-week', 'afternoon')",R1,2025,gassupply1,2030,A1,retrofit,gas,0.00847102276
327,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply1,2030,A1,retrofit,gas,0.00000000000
328,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply2,2030,A1,retrofit,gas,0.00000000000
329,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply3,2030,A1,retrofit,gas,0.00000000000
330,"('all-year', 'all-week', 'early-peak')",R1,2020,gassupply1,2030,A1,retrofit,gas,0.02151593938
331,"('all-year', 'all-week', 'early-peak')",R1,2020,gassupply2,2030,A1,retrofit,gas,0.05322335050
332,"('all-year', 'all-week', 'early-peak')",R1,2025,gassupply1,2030,A1,retrofit,gas,0.01270653414
333,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2030,A1,retrofit,gas,0.00000000000
334,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply2,2030,A1,retrofit,gas,0.00000000000
335,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply3,2030,A1,retrofit,gas,0.00000000000
336,"('all-year', 'all-week', 'late-peak')",R1,2020,gassupply1,2030,A1,retrofit,gas,0.04303187875
337,"('all-year', 'all-week', 'late-peak')",R1,2020,gassupply2,2030,A1,retrofit,gas,0.10644670101
338,"('all-year', 'all-week', 'late-peak')",R1,2025,gassupply1,2030,A1,retrofit,gas,0.02541306827
339,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply1,2030,A1,retrofit,gas,0.00000000000
340,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply2,2030,A1,retrofit,gas,0.00000000000
341,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply3,2030,A1,retrofit,gas,0.00000000000
342,"('all-year', 'all-week', 'evening')",R1,2020,gassupply1,2030,A1,retrofit,gas,0.02868791917
343,"('all-year', 'all-week', 'evening')",R1,2020,gassupply2,2030,A1,retrofit,gas,0.07096446734
344,"('all-year', 'all-week', 'evening')",R1,2025,gassupply1,2030,A1,retrofit,gas,0.01694204552
345,"('all-year', 'all-week', 'evening')",R1,2030,gassupply1,2030,A1,retrofit,gas,0.00000000000
346,"('all-year', 'all-week', 'evening')",R1,2030,gassupply2,2030,A1,retrofit,gas,0.00000000000
347,"('all-year', 'all-week', 'evening')",R1,2030,gassupply3,2030,A1,retrofit,gas,0.00000000000
348,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2035,A1,newcapa,residential,0.00000000000
349,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
350,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2035,A1,newcapa,residential,0.00000000000
351,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
352,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2035,A1,newcapa,residential,0.00000000000
353,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
354,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2035,A1,newcapa,residential,0.00000000000
355,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
356,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2035,A1,newcapa,residential,0.00000000000
357,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
358,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2035,A1,newcapa,residential,0.00000000000
359,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
360,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000002510
361,"('all-year', 'all-week', 'night')",R1,2025,gasboiler,2035,A1,retrofit,residential,0.64289124166
362,"('all-year', 'all-week', 'night')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
363,"('all-year', 'all-week', 'night')",R1,2030,gasboiler,2035,A1,retrofit,residential,0.23994426016
364,"('all-year', 'all-week', 'night')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
365,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2035,A1,retrofit,residential,0.00000000000
366,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
367,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000003765
368,"('all-year', 'all-week', 'morning')",R1,2025,gasboiler,2035,A1,retrofit,residential,0.96433686249
369,"('all-year', 'all-week', 'morning')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
370,"('all-year', 'all-week', 'morning')",R1,2030,gasboiler,2035,A1,retrofit,residential,0.35991639024
371,"('all-year', 'all-week', 'morning')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
372,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2035,A1,retrofit,residential,0.00000000000
373,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
374,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000002510
375,"('all-year', 'all-week', 'afternoon')",R1,2025,gasboiler,2035,A1,retrofit,residential,0.64289124166
376,"('all-year', 'all-week', 'afternoon')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
377,"('all-year', 'all-week', 'afternoon')",R1,2030,gasboiler,2035,A1,retrofit,residential,0.23994426016
378,"('all-year', 'all-week', 'afternoon')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
379,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2035,A1,retrofit,residential,0.00000000000
380,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
381,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000003765
382,"('all-year', 'all-week', 'early-peak')",R1,2025,gasboiler,2035,A1,retrofit,residential,0.96433686249
383,"('all-year', 'all-week', 'early-peak')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
384,"('all-year', 'all-week', 'early-peak')",R1,2030,gasboiler,2035,A1,retrofit,residential,0.35991639024
385,"('all-year', 'all-week', 'early-peak')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
386,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2035,A1,retrofit,residential,0.00000000000
387,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
388,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000007530
389,"('all-year', 'all-week', 'late-peak')",R1,2025,gasboiler,2035,A1,retrofit,residential,1.92867372497
390,"('all-year', 'all-week', 'late-peak')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
391,"('all-year', 'all-week', 'late-peak')",R1,2030,gasboiler,2035,A1,retrofit,residential,0.71983278048
392,"('all-year', 'all-week', 'late-peak')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
393,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2035,A1,retrofit,residential,0.00000000000
394,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
395,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000005020
396,"('all-year', 'all-week', 'evening')",R1,2025,gasboiler,2035,A1,retrofit,residential,1.28578248331
397,"('all-year', 'all-week', 'evening')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
398,"('all-year', 'all-week', 'evening')",R1,2030,gasboiler,2035,A1,retrofit,residential,0.47988852032
399,"('all-year', 'all-week', 'evening')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
400,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2035,A1,retrofit,residential,0.00000000000
401,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
402,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
403,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
404,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
405,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
406,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
407,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
408,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000005857
409,"('all-year', 'all-week', 'night')",R1,2025,gasboiler,2035,A2,retrofit,residential,1.22990187036
410,"('all-year', 'all-week', 'night')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
411,"('all-year', 'all-week', 'night')",R1,2030,gasboiler,2035,A2,retrofit,residential,0.18448528934
412,"('all-year', 'all-week', 'night')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
413,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2035,A2,retrofit,residential,0.00000000000
414,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
415,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000008785
416,"('all-year', 'all-week', 'morning')",R1,2025,gasboiler,2035,A2,retrofit,residential,1.84485280555
417,"('all-year', 'all-week', 'morning')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
418,"('all-year', 'all-week', 'morning')",R1,2030,gasboiler,2035,A2,retrofit,residential,0.27672793401
419,"('all-year', 'all-week', 'morning')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
420,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2035,A2,retrofit,residential,0.00000000000
421,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
422,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000005857
423,"('all-year', 'all-week', 'afternoon')",R1,2025,gasboiler,2035,A2,retrofit,residential,1.22990187036
424,"('all-year', 'all-week', 'afternoon')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
425,"('all-year', 'all-week', 'afternoon')",R1,2030,gasboiler,2035,A2,retrofit,residential,0.18448528934
426,"('all-year', 'all-week', 'afternoon')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
427,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2035,A2,retrofit,residential,0.00000000000
428,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
429,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000008785
430,"('all-year', 'all-week', 'early-peak')",R1,2025,gasboiler,2035,A2,retrofit,residential,1.84485280555
431,"('all-year', 'all-week', 'early-peak')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
432,"('all-year', 'all-week', 'early-peak')",R1,2030,gasboiler,2035,A2,retrofit,residential,0.27672793401
433,"('all-year', 'all-week', 'early-peak')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
434,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2035,A2,retrofit,residential,0.00000000000
435,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
436,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000017570
437,"('all-year', 'all-week', 'late-peak')",R1,2025,gasboiler,2035,A2,retrofit,residential,3.68970561109
438,"('all-year', 'all-week', 'late-peak')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
439,"('all-year', 'all-week', 'late-peak')",R1,2030,gasboiler,2035,A2,retrofit,residential,0.55345586802
440,"('all-year', 'all-week', 'late-peak')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
441,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2035,A2,retrofit,residential,0.00000000000
442,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
443,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000011713
444,"('all-year', 'all-week', 'evening')",R1,2025,gasboiler,2035,A2,retrofit,residential,2.45980374073
445,"('all-year', 'all-week', 'evening')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
446,"('all-year', 'all-week', 'evening')",R1,2030,gasboiler,2035,A2,retrofit,residential,0.36897057868
447,"('all-year', 'all-week', 'evening')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
